id,subsys_name,table_name_l,table_name_p,column_id,column_name_l,column_name_p,data_type,length,precision,null,unique_key,primary_key,default,description
1077,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",21,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1078,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",22,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1079,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",23,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1080,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",24,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1081,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",25,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1082,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",26,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1083,"マスタ管理システム","受講期間マスタ","STUDY_KIKAN_MASTER",27,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1084,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
1085,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",2,"企画No.","KIKAKU_NUM","VARCHAR","5"," ","N","Y","2","",""
1086,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",3,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","N","","",""
1087,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",4,"適用開始年月日","TEKIYO_START_DAY","DATE"," "," ","N","N","","",""
1088,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",5,"適用終了年月日","TEKIYO_END_DAY","DATE"," "," ","N","N","","",""
1089,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",6,"標準学習期間","STD_STUDY_PERIOD","NUMERIC","2","0","Y","N","","",""
1090,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",7,"受講期間1（期日固定）","STUDY_KIKAN1_KIJITSU_KOTEI","DATE"," "," ","Y","N","","",""
1091,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",8,"受講期間2（期間固定）","STUDY_KIKAN2_KIKAN_KOTEI","NUMERIC","2","0","Y","N","","",""
1092,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",9,"受講期間3（変動1月）","STUDY_KIKAN3_HENDO_1GATSU","NUMERIC","2","0","Y","N","","",""
1093,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",10,"受講期間3（変動2月）","STUDY_KIKAN3_HENDO_2GATSU","NUMERIC","2","0","Y","N","","",""
1094,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",11,"受講期間3（変動3月）","STUDY_KIKAN3_HENDO_3GATSU","NUMERIC","2","0","Y","N","","",""
1095,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",12,"受講期間3（変動4月）","STUDY_KIKAN3_HENDO_4GATSU","NUMERIC","2","0","Y","N","","",""
1096,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",13,"受講期間3（変動5月）","STUDY_KIKAN3_HENDO_5GATSU","NUMERIC","2","0","Y","N","","",""
1097,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",14,"受講期間3（変動6月）","STUDY_KIKAN3_HENDO_6GATSU","NUMERIC","2","0","Y","N","","",""
1098,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",15,"受講期間3（変動7月）","STUDY_KIKAN3_HENDO_7GATSU","NUMERIC","2","0","Y","N","","",""
1099,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",16,"受講期間3（変動8月）","STUDY_KIKAN3_HENDO_8GATSU","NUMERIC","2","0","Y","N","","",""
1100,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",17,"受講期間3（変動9月）","STUDY_KIKAN3_HENDO_9GATSU","NUMERIC","2","0","Y","N","","",""
1101,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",18,"受講期間3（変動10月）","STUDY_KIKAN3_HENDO_10GATSU","NUMERIC","2","0","Y","N","","",""
1102,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",19,"受講期間3（変動11月）","STUDY_KIKAN3_HENDO_11GATSU","NUMERIC","2","0","Y","N","","",""
1103,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",20,"受講期間3（変動12月）","STUDY_KIKAN3_HENDO_12GATSU","NUMERIC","2","0","Y","N","","",""
1104,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",21,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
1105,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",22,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
1106,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",23,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1107,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",24,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1108,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",25,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1109,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",26,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1110,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",27,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1111,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",28,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1112,"マスタ管理システム","受講期間マスタ履歴","STUDY_KIKAN_HIST",29,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1113,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",1,"税率カテゴリコード","ZEIRITSU_CATEGORY_CD","VARCHAR","2"," ","N","Y","1","",""
1114,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",2,"適用開始年月日","TEKIYO_START_DAY","DATE"," "," ","N","Y","2","",""
1115,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",3,"適用終了年月日","TEKIYO_END_DAY","DATE"," "," ","N","N","","",""
1116,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",4,"税率","ZEIRITSU","NUMERIC","5","2","N","N","","","10％の場合、10.00で保持"
1117,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",5,"講座マスタ照会表示開始日","COURSE_MASTER_SHOKAI_START_DAY","DATE"," "," ","N","N","","",""
1118,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",6,"講座マスタ照会表示終了日","COURSE_MASTER_SHOKAI_END_DAY","DATE"," "," ","N","N","","",""
1119,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",7,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1120,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",8,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1121,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",9,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1122,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",10,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1123,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",11,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1124,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",12,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1125,"マスタ管理システム","消費税マスタ","SHOHIZEI_MASTER",13,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1126,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",1,"媒体コード","BAITAI_CD","VARCHAR","10"," ","N","Y","1","",""
1127,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",2,"講座3桁コード","COURSE_03_KETA_CD","VARCHAR","3"," ","N","Y","2","",""
1128,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",3,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1129,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",4,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1130,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",5,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1131,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",6,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1132,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",7,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1133,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",8,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1134,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",9,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1135,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",1,"媒体ジャンルコード","BAITAI_GENRE_CD","VARCHAR","1"," ","N","Y","1","",""
1136,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",2,"媒体ジャンル名","BAITAI_GENRE_NM","VARCHAR","30"," ","N","N","","",""
1137,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",3,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1138,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",4,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1139,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",5,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1140,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",6,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1141,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",7,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1142,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",8,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1143,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",9,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1144,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
1145,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",2,"媒体ジャンルコード","BAITAI_GENRE_CD","VARCHAR","1"," ","N","Y","2","",""
1146,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",3,"媒体ジャンル名","BAITAI_GENRE_NM","VARCHAR","30"," ","N","N","","",""
1147,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",4,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
1148,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",5,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
1149,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",6,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1150,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",7,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1151,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",8,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1152,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",9,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1153,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",10,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1154,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",11,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1155,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",12,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1156,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",1,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","N","Y","1","",""
1157,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",2,"媒体ジャンル区分名","BAITAI_GENRE_DIV_NM","VARCHAR","30"," ","N","N","","",""
1158,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",3,"媒体中間成績追加入力対象","CHUKAN_SEISEKI_TSUIKA_TAISHO","VARCHAR","1"," ","N","N","","",""
1159,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",4,"連合予算入力対象","RENGO_YOSAN_NYURYOKU_TAISHO","VARCHAR","1"," ","N","N","","",""
1160,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",5,"表示順","DISP_ORDER","NUMERIC","3","0","Y","N","","",""
1161,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",6,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1162,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",7,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1163,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",8,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1164,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",9,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1165,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",10,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1166,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",11,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1167,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",12,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1168,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
1169,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",2,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","N","Y","2","",""
1170,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",3,"媒体ジャンル区分名","BAITAI_GENRE_DIV_NM","VARCHAR","30"," ","N","N","","",""
1171,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",4,"媒体中間成績追加入力対象","CHUKAN_SEISEKI_TSUIKA_TAISHO","VARCHAR","1"," ","N","N","","",""
1172,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",5,"連合予算入力対象","RENGO_YOSAN_NYURYOKU_TAISHO","VARCHAR","1"," ","N","N","","",""
1173,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",6,"表示順","DISP_ORDER","NUMERIC","3","0","Y","N","","",""
1174,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",7,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
1175,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",8,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
1176,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",9,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1177,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",10,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
1178,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",11,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
1179,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",12,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
1180,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",13,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
1181,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",14,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
1182,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",15,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
1183,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","Y","N","","",""
1184,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",2,"媒体コード","BAITAI_CD","VARCHAR","10"," ","Y","N","","",""
1185,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",3,"媒体ジャンルコード","BAITAI_GENRE_CD","VARCHAR","1"," ","Y","N","","",""
1186,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",4,"媒体名コード","BAITAI_NM_CD","VARCHAR","4"," ","Y","N","","",""
1187,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",5,"連合単独区分","RENGO_TANDOKU_DIV","VARCHAR","1"," ","Y","N","","",""
1188,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",6,"社コード","CMPNY_CD","VARCHAR","1"," ","Y","N","","",""
1189,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",7,"年月（媒体）","YM_BAITAI","DATE"," "," ","Y","N","","",""
1190,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",8,"通番（媒体）","TSUBAN_BAITAI","VARCHAR","2"," ","Y","N","","",""
1191,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",9,"媒体名","BAITAI_NM","VARCHAR","30"," ","Y","N","","",""
1192,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",10,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","Y","N","","",""
1193,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",11,"実掲載日","JITSU_KEISAI_DAY","DATE"," "," ","Y","N","","",""
1194,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",12,"申込み方法","MOSHIKOMI_HOHO","VARCHAR","4"," ","Y","N","","",""
1195,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",13,"スペース形態","SPACE_KEITAI","VARCHAR","20"," ","Y","N","","",""
1196,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",14,"リスト直入","LIST_CHOKUNYU","VARCHAR","1"," ","Y","N","","",""
1197,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",15,"印刷キー","PRNT_KEY","VARCHAR","30"," ","Y","N","","",""
1198,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",16,"媒体名（印刷キー）","BAITAI_NM_PRNT_KEY","VARCHAR","20"," ","Y","N","","",""
1199,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",17,"連合単独区分（印刷キー）","RENGO_TANDOKU_DIV_PRNT_KEY","VARCHAR","2"," ","Y","N","","",""
1200,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",18,"掲載月（印刷キー）","KEISAITSUKI_PRNT_KEY","VARCHAR","2"," ","Y","N","","",""
1201,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",19,"キー（印刷キー）","KEY_PRNT_KEY","VARCHAR","6"," ","Y","N","","",""
1202,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",20,"発送区分","HASSO_DIV","VARCHAR","1"," ","Y","N","","",""
1203,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",21,"原稿キー","GENKO_KEY","VARCHAR","4"," ","Y","N","","",""
1204,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",22,"代理店","DAIRITEN","VARCHAR","4"," ","Y","N","","",""
1205,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",23,"属性","ZOKUSEI","VARCHAR","4"," ","Y","N","","",""
1206,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",24,"掲載本紙","KEISAI_HONSHI","NUMERIC","10","0","Y","N","","",""
1207,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",25,"掲載ハガキ","KEISAI_HAGAKI","NUMERIC","10","0","Y","N","","",""
1208,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",26,"掲載表","KEISAI_OMOTE","NUMERIC","10","0","Y","N","","",""
1209,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",27,"掲載裏","KEISAI_URA","NUMERIC","10","0","Y","N","","",""
1210,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",28,"特値","TOKUNE","VARCHAR","4"," ","Y","N","","",""
1211,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",29,"同業者同載","DOGYOSHA_DOSAI","VARCHAR","4"," ","Y","N","","",""
1212,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",30,"地域","CHIIKI","VARCHAR","4"," ","Y","N","","",""
1213,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",31,"段数","DANSU","NUMERIC","14","4","Y","N","","",""
1214,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",32,"掲載面","KEISAI_MEN","VARCHAR","4"," ","Y","N","","",""
1215,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",33,"部数","BUSU","NUMERIC","10","0","Y","N","","",""
1216,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",34,"配布数","HAIFU_AMT","NUMERIC","10","0","Y","N","","",""
1217,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",35,"刷り色","SURIIRO","VARCHAR","4"," ","Y","N","","",""
1218,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",36,"テスト項目","TEST_KOMOKU","VARCHAR","4"," ","Y","N","","",""
1219,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",37,"テスト本番","TEST_HONBAN","VARCHAR","4"," ","Y","N","","",""
1220,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",38,"折込み媒体名","ORIKOMI_BAITAI_NM","VARCHAR","4"," ","Y","N","","",""
1221,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",39,"販売店グループ","HANBAITEN_GROUP","VARCHAR","4"," ","Y","N","","",""
1222,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",40,"指定モデルカーブ","SHITEI_MODEL_CURVE","VARCHAR","4"," ","Y","N","","",""
1223,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",41,"配布料（入力）","HAIFU_RYO_INPUT","NUMERIC","14","2","Y","N","","","単位：円"
1224,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",42,"印刷代（入力）","PRNT_DAI_INPUT","NUMERIC","14","2","Y","N","","","単位：円"
1225,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",43,"チラシ単価（入力）","CHIRASHI_TANKA_INPUT","NUMERIC","14","2","Y","N","","","単位：円"
1226,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",44,"特記事項","TOKKI_JIKOU","VARCHAR","30"," ","Y","N","","",""
1227,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",45,"ギフト区分","GIFT_DIV","VARCHAR","1"," ","Y","N","","",""
1228,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",46,"親媒体コード下2桁","OYA_BAITAI_CD_SHITA_2_KETA","VARCHAR","2"," ","Y","N","","",""
1229,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",47,"掲載終了日（媒体）","KEISAI_END_DAY_BAITAI","DATE"," "," ","Y","N","","",""
1230,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",48,"GRP","GRP","VARCHAR","6"," ","Y","N","","",""
1231,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",49,"申込み期限","MOSHIKOMI_KIGEN","DATE"," "," ","Y","N","","",""
1232,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",50,"郵便申込ギフト切替日","YUBIN_GIFT_KIRIKAE_DAY","DATE"," "," ","Y","N","","",""
1233,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",51,"切替ギフトコード","KIRIKAE_GIFT_CD","VARCHAR","3"," ","Y","N","","",""
1234,"マスタ管理システム","媒体表ファイル_TEMP","BAITAIHYO_FILE_TEMP",52,"サブジャンルコード","SUBGENRE_CD","VARCHAR","3"," ","Y","N","","",""
