id,file,sheet,row,column,content
712,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",14,15,"<< 機能内容 >>"
713,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",16,16,"1.　材発対象データを取得するために、材発対象データ、定期送付商品＿基本より下記条件で取得する"
714,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",17,17,"　材発対象データ.サブシステムＩＤ　＝　「パートワーク」　AND"
715,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",18,17,"　材発対象データ.手帳種別　＝　「定期送付用」　AND"
716,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",19,17,"　材発対象データ.初回基幹取込日　＝　業務日付　AND"
717,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",20,17,"　材発対象データ.材発処理済フラグ　＝　「未処理」　AND"
718,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",21,17,"　材発対象データ.講座３桁コード　＝　定期送付商品＿基本.講座３桁コード"
719,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",23,16,"2.　送金手帳シーケンス割当範囲を取得するために、材発対象データより下記の条件で取得する"
720,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",24,17,"　材発対象データ.サブシステムＩＤ　＝　「パートワーク」　AND"
721,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",25,17,"　材発対象データ.初回基幹取込日　＝　業務日付"
722,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",27,16,"3.　ソート順条件項目の値を取得するために、取得したデータに対し下記の処理を繰り返す"
723,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",29,17,"3.1　郵便番号を取得する"
724,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",31,18,"3.1.1　材発対象データ.送付先進物者区分が「通常」の場合"
725,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",33,20,"郵便番号を　材発対象データ.注文者住所＿郵便番号＿主番　＋"
726,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",34,24,"材発対象データ.注文者住所＿郵便番号＿枝番　と設定する"
727,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",36,18,"3.1.2　材発対象データ.送付先進物者区分が「進物」の場合"
728,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",38,20,"共通部品を使用して、顧客マスタから顧客の郵便番号を取得する"
729,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",39,20,"検索条件"
730,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",40,21,"顧客マスタ.顧客番号　＝　材発対象データ.進物者顧客番号"
731,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",42,20,"郵便番号を　顧客マスタ.郵便番号_主番　＋　顧客マスタ.郵便番号_枝番　と設定する"
732,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",44,18,"3.1.3　材発対象データ.送付先進物者区分が「送付先違い」の場合"
733,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",46,20,"送付先郵便番号を取得するため、送付先マスタより下記条件で取得する"
734,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",47,20,"送付先マスタ.顧客番号　＝　材発対象データ.顧客番号　AND"
735,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",48,20,"送付先マスタ.受付番号　＝　材発対象データ.受付番号"
736,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",50,20,"郵便番号を　送付先マスタ.送付先住所＿郵便番号＿主番　＋"
737,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",51,24,"送付先マスタ.送付先住所＿郵便番号＿枝番　と設定する"
738,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",53,17,"3.2　汎用コードマスタ（ヘッダ/明細）からグループキーを全件取得する"
739,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",55,16,"4.　材発対象データを下記のソート順で並び替える"
740,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",57,17,"ソート順："
741,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",58,18,"１．講座商品コード"
742,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",59,18,"２．グループキー"
743,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",60,18,"３．郵便番号"
744,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",61,18,"４．顧客番号"
745,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",63,16,"5.　受注登録(受注・入金データ登録)・材発準備(送金手帳シーケンス振り直し、オーダーカード生成)するために、"
746,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",64,17,"　取得したデータに対し下記の処理を繰り返す"
747,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",66,17,"5.1　材発対象データの送金手帳シーケンスを振り直すために、"
748,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",67,18,"　材発対象データの送金手帳シーケンスを更新する"
749,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",68,18,"　更新内容は以下を参照"
750,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",69,18,"　[DBセット]シートのDBセット名[材発対象データ更新]"
751,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",71,17,"5.2　定期送付材発指示付加情報に材発対象データの追加情報を登録する"
752,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",72,18,"　登録内容は以下を参照"
753,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",73,18,"　[DBセット]シートのDBセット名[定期送付材発指示付加情報登録]"
754,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",75,17,"5.3　以下の条件を満たす場合はパートワーク受注データの登録および更新を行う"
755,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",76,18,"  定期送付商品＿基本.バックナンバーフラグ＝「定期送付商品」"
756,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",78,18,"5.3.1　材発対象データ.バッチＮＯ上１桁＝「S」の場合、自動生成オーダーとする"
757,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",80,20,"顧客統合ＦＲＯＭ－ＴＯ変換テーブルから統合先顧客を取得する"
758,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",81,20,"顧客統合ＦＲＯＭ－ＴＯ変換テーブル.顧客番号＿ＦＲＯＭ = 材発対象データ.顧客番号"
759,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",83,20,"・データ取得出来た場合は、"
760,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",84,20,"　統合顧客のため顧客統合ＦＲＯＭ－ＴＯ変換テーブル.顧客番号＿ＴＯを顧客番号とする"
761,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",86,20,"・データ取得できない場合は、統合顧客ではないため材発対象データ.顧客番号を"
762,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",87,20,"　顧客番号とする"
763,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",88,20,"※以降この顧客番号で処理する"
764,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",90,20,"受注明細データを取得するために、定期送付受注＿明細より下記条件で取得する"
765,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",91,20,"定期送付受注＿明細.講座３桁コード　＝　材発対象データ.講座３桁コード　AND"
766,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",92,20,"定期送付受注＿明細.送付連番　＝　材発対象データ.学番の講座コード下２桁　AND"
767,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",93,20,"定期送付受注＿明細.学番が未設定　AND"
768,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",94,20,"定期送付受注＿明細.出力済フラグ　＝　「出力済」　AND"
769,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",95,20,"定期送付受注＿明細.送付保留フラグ　＝　「保留解除」　AND"
770,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",96,20,"材発対象データ.顧客番号　＝ 顧客番号"
771,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",98,20,"受注明細データ取得後定期送付受注明細を更新、および定期送付受注入金を登録する"
772,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",100,20,"定期送付受注明細の更新内容は以下を参照"
773,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",101,20,"[DBセット]シートのDBセット名[定期送付受注明細更新]"
774,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",103,20,"定期送付受注入金の登録内容は以下を参照"
775,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",104,20,"[DBセット]シートのDBセット名[定期送付受注入金登録(自動登録分)]"
776,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",106,18,"5.3.2　上記以外の場合、定期送付受注基本、定期送付受注明細、あよび定期送付受注入金を登録する"
777,"バッチ処理記述書_BTGKJSI0103J01_パートワーク受注登録・材発指示.xlsx","バッチ処理記述書",107,20,"登録内容は以下を参照"
